id,suburb,property_type,price,bedrooms,bathrooms,car_spaces,land_size_sqm,year_built,sale_date
49,St Kilda,Townhouse,1766000,5,1,1,305,1913,2024-11-13
50,Footscray,Apartment,859000,5,2,2,95,1930,2025-08-10
51,Brunswick,Unit,1119000,5,1,2,3,1942,2025-08-04
52,Coburg,Apartment,1164000,5,1,1,20,1948,2023-04-21
53,Fitzroy,Unit,971000,2,1,2,44,2011,2025-03-25
54,Richmond,House,1728000,4,1,2,426,2023,2023-03-13
55,St Kilda,House,1471000,3,2,3,639,1914,2023-01-29
56,St Kilda,House,1293000,2,1,0,700,2000,2025-01-16
57,Footscray,Townhouse,940000,3,1,2,680,1990,2023-02-15
58,Coburg,House,1680000,5,3,3,291,2021,2023-03-13
59,Footscray,Apartment,799000,4,1,3,115,1985,2023-11-13
60,Coburg,House,1368000,4,2,2,220,2020,2024-11-11
61,Coburg,Apartment,737000,2,2,2,38,1900,2025-05-03
62,St Kilda,House,1612000,3,3,2,419,1986,2024-03-28
63,Richmond,Townhouse,1673000,5,1,3,176,1981,2024-11-10
64,Yarraville,House,1590000,5,1,3,407,1918,2023-07-23
65,Fitzroy,House,1799000,3,3,0,556,1973,2024-10-06
66,Richmond,Apartment,943000,3,2,2,31,1900,2024-12-05
67,Carlton,Apartment,852000,2,1,3,66,1931,2024-07-24
68,Carlton,Townhouse,2105000,5,2,3,633,1940,2024-09-01
69,Preston,Apartment,1062000,4,3,2,106,2014,2024-04-01
70,Brunswick,Apartment,862000,3,2,1,96,1935,2024-10-14
71,Northcote,Townhouse,1526000,2,2,2,169,1934,2023-08-29
72,Footscray,House,1101000,3,1,1,244,1919,2024-12-11
73,Richmond,House,1690000,3,2,2,567,2006,2023-07-31
74,Coburg,Townhouse,1759000,5,3,3,110,1973,2025-02-22
75,Coburg,Townhouse,1078000,2,2,2,519,1969,2025-01-22
76,Yarraville,Unit,987000,3,1,1,55,1943,2024-02-03
77,Coburg,Apartment,1093000,5,2,1,79,1950,2025-07-17
78,Yarraville,Townhouse,797000,1,1,3,528,1923,2024-04-17
79,Fitzroy,House,1415000,2,1,2,424,1948,2025-06-19
80,St Kilda,Apartment,1023000,5,2,1,106,1995,2023-01-20
81,Northcote,House,1721000,2,1,3,160,1905,2024-10-29
82,Fitzroy,Unit,943000,2,1,2,19,1985,2024-04-29
83,Carlton,Townhouse,1384000,2,2,3,352,1977,2023-06-21
84,Yarraville,Unit,945000,4,1,1,39,2018,2023-01-27
85,St Kilda,Apartment,822000,3,2,3,25,2006,2024-12-08
86,Richmond,House,2427000,5,2,3,704,1972,2025-03-26
87,Fitzroy,House,1898000,3,2,0,608,2008,2023-01-13
88,Coburg,Apartment,724000,1,1,1,81,1990,2024-04-15
89,Brunswick,Townhouse,1609000,4,3,3,366,1968,2025-07-30
90,Preston,Townhouse,1598000,5,3,1,420,2019,2025-04-30
91,Carlton,House,1645000,3,1,2,673,1943,2024-01-24
92,Fitzroy,Townhouse,1239000,2,1,2,307,1943,2023-09-22
93,St Kilda,Unit,1236000,4,2,2,1,1910,2023-07-15
94,Richmond,Apartment,1124000,3,3,1,88,1962,2024-12-29
95,Preston,Apartment,614000,1,1,1,51,1984,2023-11-10
96,Yarraville,Townhouse,1598000,3,3,1,525,1942,2024-07-17
97,Footscray,Apartment,600000,2,2,1,29,1940,2023-07-17
98,Carlton,Apartment,1349000,5,1,1,27,1992,2023-10-11
99,Yarraville,Unit,1209000,3,3,1,12,1929,2023-10-31
100,Footscray,House,759000,1,1,1,370,1970,2023-02-25
101,St Kilda,Apartment,702000,2,2,0,111,1960,2023-10-19
102,Preston,Townhouse,785000,2,1,1,579,1951,2023-03-08
103,Preston,House,1535000,4,1,1,242,1938,2025-08-29
104,Carlton,Unit,854000,1,1,2,77,1928,2024-09-25
105,Northcote,Townhouse,1479000,3,2,2,529,1907,2024-09-27
106,Yarraville,Unit,676000,1,1,3,27,1920,2023-03-25
107,Richmond,House,1237000,1,1,0,508,1960,2024-08-31
108,St Kilda,House,1153000,2,2,3,554,2018,2023-08-28
109,St Kilda,Apartment,1337000,4,3,3,102,1914,2024-03-11
110,Northcote,House,1340000,2,2,1,163,1939,2025-03-22
111,Yarraville,Apartment,917000,3,2,2,15,1989,2023-11-08
112,Coburg,Unit,837000,3,3,2,56,2013,2023-02-10
113,Coburg,Apartment,777000,3,2,0,11,2007,2024-11-21
114,Yarraville,Apartment,739000,1,1,2,5,1960,2023-06-29
115,Northcote,Apartment,1022000,2,1,2,55,1911,2024-05-18
116,Preston,House,1268000,2,2,3,197,1952,2023-12-04
117,Preston,House,1099000,3,3,0,555,1941,2023-09-16
118,Carlton,Unit,1354000,3,3,0,84,1952,2024-04-18
119,Fitzroy,House,1739000,2,2,2,542,1934,2023-07-28
120,Northcote,House,1379000,2,2,3,586,1980,2025-09-23
121,Yarraville,Apartment,813000,4,1,1,70,1911,2024-02-22
122,Richmond,Unit,992000,1,1,0,82,2019,2024-05-25
123,St Kilda,Townhouse,1084000,2,2,2,573,1918,2024-07-18
124,Coburg,House,1646000,3,3,3,229,1998,2023-10-10
125,Coburg,House,1624000,5,3,1,92,2007,2023-11-02
126,Yarraville,Apartment,1055000,4,2,1,57,1942,2023-12-20
127,Northcote,Apartment,1012000,3,2,1,111,1930,2024-12-15
128,Yarraville,Townhouse,1752000,5,2,0,415,2016,2024-12-23
129,Coburg,Townhouse,1116000,4,1,2,127,1975,2025-09-15
130,Footscray,Unit,1282000,5,2,0,67,1992,2023-01-16
131,Brunswick,Townhouse,1598000,4,1,0,570,1943,2023-09-29
132,Yarraville,Apartment,1073000,4,1,1,109,1948,2024-06-30
133,Footscray,Apartment,1039000,5,2,2,4,1980,2023-08-29
134,St Kilda,Unit,1308000,4,1,2,12,2011,2024-12-21
135,Carlton,Townhouse,1486000,4,2,0,137,1937,2023-02-27
136,Footscray,Townhouse,961000,2,1,2,511,1923,2025-03-22
137,Brunswick,House,1527000,3,2,2,336,1918,2024-08-20
138,Richmond,Townhouse,1546000,2,2,1,99,2015,2024-04-21
139,St Kilda,Apartment,780000,2,1,2,120,1938,2024-08-24
140,Coburg,Apartment,990000,3,2,1,49,1930,2023-04-20
141,Coburg,Apartment,706000,3,2,3,37,1984,2025-04-29
142,Coburg,House,1511000,3,1,2,598,1936,2025-07-13
143,Richmond,Apartment,965000,2,1,3,24,1996,2024-11-25
144,Brunswick,Apartment,1012000,4,1,1,100,1946,2024-08-16
145,Brunswick,House,1174000,2,2,3,515,2000,2023-05-16
146,Northcote,Unit,1026000,2,2,2,116,1932,2023-06-18
147,Preston,Unit,914000,2,2,0,59,1996,2023-05-25
148,Richmond,Unit,1143000,4,2,2,46,1901,2024-02-09
149,St Kilda,Townhouse,1416000,3,2,3,358,1981,2025-04-22
150,Footscray,House,1049000,2,2,0,664,1928,2024-09-16
151,Carlton,Apartment,871000,3,2,3,52,2021,2023-02-16
152,Fitzroy,House,1989000,3,1,0,330,1949,2023-05-19
153,Preston,Townhouse,1393000,4,3,2,691,2013,2023-06-08
154,Coburg,Apartment,1264000,5,2,2,52,1904,2023-10-14
155,Footscray,House,1463000,3,1,1,191,1969,2024-01-12
156,Footscray,House,905000,2,1,0,555,1982,2023-08-06
157,Yarraville,Unit,828000,1,1,1,16,1908,2023-07-30
158,Northcote,House,1726000,2,1,1,241,1900,2024-09-02
159,St Kilda,Unit,1031000,2,1,2,32,1984,2023-04-23
160,Fitzroy,House,1224000,2,1,2,421,1906,2023-09-29
161,Brunswick,Apartment,913000,3,1,3,8,1946,2025-03-07
162,Northcote,Apartment,982000,3,3,1,78,2016,2025-03-13
163,Northcote,House,2265000,4,1,0,580,1987,2024-03-12
164,Carlton,Townhouse,1429000,3,1,0,419,1916,2023-03-09
165,St Kilda,Apartment,976000,3,3,3,41,1967,2024-09-03
166,St Kilda,Townhouse,1560000,3,2,0,207,2012,2024-10-28
167,Northcote,Apartment,906000,2,2,2,113,2005,2023-12-14
168,Preston,Townhouse,1102000,4,1,1,527,1947,2023-09-19
169,Brunswick,Apartment,771000,3,1,0,106,1912,2024-03-18
170,Footscray,Apartment,789000,3,1,2,71,1915,2024-11-17
171,Coburg,House,1841000,4,2,3,142,1939,2024-09-06
172,Footscray,House,1098000,3,1,1,583,1944,2023-04-21
173,Northcote,Townhouse,2225000,5,2,2,321,1971,2025-05-15
174,Yarraville,Apartment,1255000,4,3,0,77,1988,2025-04-29
175,St Kilda,House,1118000,2,2,1,449,1918,2025-06-09
176,Yarraville,Apartment,794000,1,1,3,81,1995,2023-04-04
177,Northcote,House,1747000,3,2,1,251,1941,2025-01-08
178,Yarraville,Apartment,701000,1,1,1,96,1910,2024-11-21
179,St Kilda,Townhouse,1324000,3,2,2,542,1996,2023-08-09
180,Northcote,House,1762000,3,1,1,697,1939,2024-11-14
181,Fitzroy,House,1592000,3,1,0,299,1998,2023-08-05
182,Brunswick,Apartment,841000,2,2,0,0,1922,2024-03-16
183,Brunswick,Townhouse,1628000,4,1,2,662,1945,2025-04-05
184,Carlton,Townhouse,1518000,4,1,2,109,2010,2023-03-21
185,Footscray,Apartment,775000,3,2,3,81,1951,2023-04-28
186,Fitzroy,Unit,1180000,2,2,2,106,1911,2024-01-06
187,Coburg,Apartment,772000,2,2,2,51,2011,2024-02-10
188,St Kilda,Apartment,871000,2,2,1,9,1967,2023-04-27
189,Northcote,House,2048000,5,2,1,241,1932,2023-05-30
190,Richmond,House,1451000,2,1,1,595,1997,2024-07-31
191,Yarraville,Townhouse,1154000,3,3,1,413,1960,2023-03-11
192,Preston,Apartment,925000,5,2,2,7,1939,2023-03-17
193,Preston,Townhouse,838000,1,1,1,168,2009,2025-09-27
194,Carlton,Apartment,1047000,3,2,2,74,1994,2025-03-21
195,Fitzroy,Townhouse,1855000,5,3,3,282,1964,2024-05-02
196,Brunswick,Unit,857000,3,1,1,91,1922,2024-10-23
197,Fitzroy,House,1871000,3,2,2,625,1947,2024-01-08
198,St Kilda,Townhouse,1401000,5,2,3,702,1982,2024-10-08
199,Footscray,House,845000,1,1,3,485,2009,2025-01-11
200,Yarraville,Unit,746000,2,1,2,84,1939,2023-12-25
201,Coburg,House,1431000,4,1,1,662,1942,2025-03-21
202,Brunswick,Apartment,1305000,5,3,0,82,1946,2024-06-04
203,Fitzroy,Townhouse,1155000,2,1,1,587,1919,2023-05-21
204,Carlton,House,2230000,5,1,2,642,1967,2025-06-23
205,Fitzroy,Apartment,1366000,5,3,1,76,1923,2023-06-16
206,Yarraville,Apartment,773000,2,2,0,52,1930,2025-01-06
207,Preston,Apartment,881000,5,2,1,68,2003,2025-09-15
208,Preston,Unit,920000,2,2,3,73,1998,2024-04-17
209,St Kilda,Apartment,1151000,3,3,2,20,1977,2025-03-31
210,Brunswick,Unit,898000,1,1,1,70,2008,2024-12-29
211,Northcote,Apartment,951000,2,1,1,34,1918,2024-06-09
212,Coburg,House,1181000,2,2,1,117,1964,2024-02-10
213,Footscray,House,858000,1,1,1,118,2007,2023-04-12
214,Footscray,Apartment,762000,2,1,1,117,2006,2024-12-13
215,Brunswick,Apartment,1110000,3,2,2,0,1932,2023-01-20
216,Richmond,Apartment,962000,3,3,2,54,1930,2023-10-23
217,St Kilda,House,1148000,2,2,3,558,2015,2025-05-06
218,Preston,Apartment,620000,1,1,2,30,1954,2023-10-26
219,Fitzroy,Apartment,1052000,2,2,2,23,1967,2023-03-29
220,Footscray,House,1356000,3,3,2,609,2011,2024-02-04
221,Preston,House,1193000,3,2,1,106,1944,2023-03-11
222,Richmond,Apartment,1304000,4,1,2,94,1905,2023-05-17
223,Footscray,Townhouse,1591000,5,1,3,565,1980,2024-05-05
224,Brunswick,Apartment,610000,1,1,0,37,1925,2025-03-21
225,Fitzroy,House,1562000,2,2,2,646,1996,2023-02-07
226,Richmond,House,1915000,5,1,3,429,1947,2025-03-29
227,Coburg,Unit,1283000,4,2,2,43,1988,2024-05-23
228,Preston,Townhouse,1530000,5,3,1,174,1955,2023-03-22
229,Yarraville,Unit,766000,2,2,1,41,1984,2023-12-02
230,St Kilda,House,1484000,3,2,1,544,1993,2023-02-13
231,Footscray,Apartment,942000,3,2,3,101,1985,2023-03-18
232,Coburg,Townhouse,1651000,5,1,0,236,2000,2024-11-25
233,Preston,House,863000,1,1,3,465,1972,2025-08-30
234,Fitzroy,Apartment,1231000,4,2,1,47,1973,2023-03-20
235,Brunswick,Townhouse,1199000,3,2,3,375,1903,2023-04-27
236,Brunswick,Townhouse,1528000,3,3,0,358,1957,2024-12-21
237,Richmond,Unit,917000,2,2,1,15,1957,2023-03-17
238,Brunswick,Unit,1219000,3,1,3,108,1944,2024-11-14
239,Carlton,Townhouse,1397000,2,2,1,268,1928,2024-06-04
240,Carlton,Unit,1368000,5,1,1,101,1970,2024-01-05
241,Yarraville,Townhouse,1896000,5,3,1,716,1939,2023-03-09
242,Coburg,Unit,1196000,4,2,2,52,1973,2025-04-23
243,Carlton,House,1477000,2,1,2,567,1916,2023-12-19
244,Northcote,Apartment,1127000,2,1,2,64,2006,2023-02-26
245,Carlton,Townhouse,1404000,2,1,1,420,1944,2023-08-19
246,Northcote,Unit,1622000,5,1,1,25,1935,2024-07-18
247,Brunswick,Apartment,1048000,3,3,0,64,2020,2024-08-29
248,Yarraville,House,1607000,4,3,3,709,1972,2025-08-04
249,Fitzroy,Apartment,897000,1,1,0,82,1983,2023-09-29
250,Richmond,Apartment,1134000,3,3,3,3,1969,2024-10-04
251,St Kilda,Apartment,972000,2,2,1,103,1938,2024-02-20
252,Preston,House,906000,1,1,2,515,1943,2023-07-28
253,Yarraville,House,2181000,5,2,3,443,1997,2023-05-14
254,Footscray,Townhouse,684000,1,1,1,567,1931,2024-04-05
255,Brunswick,House,1212000,2,2,2,518,2015,2025-06-05
256,Brunswick,Apartment,829000,3,2,1,97,1959,2024-06-11
257,Preston,Unit,811000,3,1,0,120,2023,2024-04-13
258,Richmond,House,1468000,2,1,0,378,2007,2025-06-22
259,Preston,House,1049000,1,1,2,227,1946,2025-01-14
260,Coburg,Townhouse,1023000,3,1,2,665,1936,2024-07-20
261,Carlton,Townhouse,1257000,3,3,1,715,1912,2025-09-25
262,Coburg,Townhouse,937000,2,2,1,237,1951,2024-06-05
263,Northcote,House,1487000,1,1,3,431,1958,2024-06-15
264,Brunswick,Apartment,962000,3,1,1,119,1950,2023-06-16
265,Yarraville,Apartment,921000,2,2,1,64,1962,2024-06-29
266,Yarraville,House,1904000,5,1,1,429,1974,2024-03-02
267,St Kilda,Apartment,970000,4,1,2,60,2000,2024-11-02
268,Yarraville,Apartment,875000,4,1,2,61,1992,2024-10-06
269,Yarraville,Apartment,729000,3,1,3,31,1989,2025-08-28
270,Carlton,House,1582000,3,2,2,245,1952,2023-07-28
271,Northcote,Apartment,1117000,3,1,3,17,1941,2024-07-28
272,Preston,Townhouse,868000,2,1,2,635,1986,2023-12-29
273,St Kilda,Apartment,765000,2,1,1,71,1938,2025-08-22
274,St Kilda,Apartment,1040000,4,2,1,61,2019,2025-08-14
275,St Kilda,House,1839000,3,3,2,494,1998,2025-09-04
276,Brunswick,House,1366000,2,1,1,542,1961,2025-02-04
277,Richmond,House,1499000,3,2,2,368,1994,2024-09-22
278,Yarraville,House,882000,1,1,1,328,1942,2024-02-28
279,Preston,House,1805000,5,1,0,653,1952,2023-06-11
280,Preston,Townhouse,1022000,2,2,1,382,1998,2025-07-18
281,Carlton,Apartment,1026000,2,2,3,92,2016,2023-02-08
282,Brunswick,Townhouse,1780000,5,1,0,496,2019,2023-07-10
283,St Kilda,Unit,669000,1,1,2,77,1936,2023-12-10
284,Preston,Unit,1069000,3,3,2,113,1964,2025-05-21
285,Preston,House,1658000,5,1,1,256,1932,2024-10-25
286,Brunswick,House,1174000,2,2,2,287,1981,2025-05-26
287,Coburg,Apartment,927000,3,2,0,51,1917,2023-07-09
288,Preston,House,954000,2,1,1,482,1934,2025-02-10
289,Footscray,House,1571000,4,3,0,357,1930,2024-12-10
290,Fitzroy,Apartment,1205000,3,2,1,51,2014,2025-08-03
291,St Kilda,Apartment,984000,4,2,1,78,1917,2025-09-07
292,Preston,House,1579000,4,3,1,515,1960,2025-07-23
293,Northcote,Apartment,1525000,5,1,1,87,2000,2025-06-13
294,Carlton,Townhouse,1208000,3,2,0,667,1970,2025-04-28
295,Northcote,House,2018000,3,1,1,425,1914,2024-03-28
296,Richmond,Apartment,1180000,3,1,2,57,1916,2024-04-09
297,Northcote,Townhouse,1645000,3,1,2,563,1992,2023-11-12
298,Fitzroy,Townhouse,1934000,5,1,3,313,1954,2023-02-16
299,Footscray,Apartment,762000,3,1,0,119,1952,2023-10-21
300,Brunswick,Apartment,1133000,5,2,1,114,2017,2025-06-09
